incident_id,event_id,incident_type,assigned_to,status,response_time,resolution
INC01268,EVT01268,Ransomware,Bob,Closed,15,Blocked
INC01269,EVT01269,Unauthorized Access,David,Closed,15,Investigating
INC01270,EVT01270,Brute Force,Eve,Open,5,Escalated
INC01271,EVT01271,Port Scan,Analyst-1,In Progress,45,Escalated
INC01272,EVT01272,Malware,Analyst-1,In Progress,10,Resolved
INC01273,EVT01273,Brute Force,Analyst-1,Closed,15,Mitigated
INC01274,EVT01274,Ransomware,David,Closed,30,Investigating
INC01275,EVT01275,Brute Force,Charlie,In Progress,45,Investigating
INC01276,EVT01276,Ransomware,Analyst-1,Closed,5,Investigating
INC01277,EVT01277,SQL Injection,Analyst-2,Open,5,Resolved
INC01278,EVT01278,Unauthorized Access,Alice,In Progress,45,Blocked
INC01279,EVT01279,Port Scan,SOC Team,Closed,20,Investigating
INC01280,EVT01280,DDoS,David,Open,60,Mitigated
INC01281,EVT01281,Malware,David,Closed,45,Investigating
INC01282,EVT01282,DDoS,Analyst-2,In Progress,5,Mitigated
INC01283,EVT01283,Malware,Charlie,In Progress,30,Blocked
INC01284,EVT01284,Unauthorized Access,Charlie,Open,45,Escalated
INC01285,EVT01285,SQL Injection,Charlie,Closed,5,Escalated
INC01286,EVT01286,SQL Injection,SOC Team,Closed,45,Resolved
INC01287,EVT01287,Unauthorized Access,Charlie,In Progress,30,Mitigated
INC01288,EVT01288,SQL Injection,SOC Team,Open,30,Resolved
INC01289,EVT01289,Unauthorized Access,SOC Team,Closed,60,Mitigated
INC01290,EVT01290,Unauthorized Access,Charlie,Open,5,Escalated
INC01291,EVT01291,Port Scan,SOC Team,In Progress,5,Blocked
INC01292,EVT01292,Malware,Analyst-1,Closed,30,Resolved
INC01293,EVT01293,Brute Force,Alice,Open,45,Resolved
INC01294,EVT01294,SQL Injection,Analyst-1,Open,45,Investigating
INC01295,EVT01295,Phishing,Charlie,Closed,60,Investigating
INC01296,EVT01296,DDoS,Eve,Closed,45,Blocked
INC01297,EVT01297,Malware,SOC Team,In Progress,30,Investigating
INC01298,EVT01298,DDoS,Analyst-2,Closed,60,Resolved
INC01299,EVT01299,SQL Injection,David,Closed,30,Mitigated
INC01300,EVT01300,Phishing,SOC Team,In Progress,60,Investigating
INC01301,EVT01301,Malware,David,In Progress,5,Investigating
INC01302,EVT01302,Phishing,SOC Team,Open,5,Escalated
INC01303,EVT01303,Brute Force,David,In Progress,30,Escalated
INC01304,EVT01304,Port Scan,Eve,In Progress,10,Mitigated
INC01305,EVT01305,Unauthorized Access,David,In Progress,5,Escalated
INC01306,EVT01306,Phishing,David,In Progress,45,Blocked
INC01307,EVT01307,Phishing,SOC Team,In Progress,30,Escalated
INC01308,EVT01308,Brute Force,Alice,Closed,20,Escalated
INC01309,EVT01309,SQL Injection,Analyst-2,In Progress,45,Mitigated
INC01310,EVT01310,Brute Force,Analyst-2,Open,30,Escalated
INC01311,EVT01311,Port Scan,Charlie,In Progress,5,Blocked
INC01312,EVT01312,Unauthorized Access,Charlie,Open,10,Mitigated
INC01313,EVT01313,Phishing,Eve,Closed,5,Mitigated
INC01314,EVT01314,Phishing,Analyst-1,Closed,30,Investigating
INC01315,EVT01315,Port Scan,Analyst-2,In Progress,45,Escalated
INC01316,EVT01316,SQL Injection,Bob,Closed,15,Resolved
INC01317,EVT01317,Ransomware,David,Closed,5,Investigating
INC01318,EVT01318,Unauthorized Access,SOC Team,In Progress,5,Resolved
INC01319,EVT01319,Port Scan,Analyst-2,In Progress,5,Escalated
INC01320,EVT01320,Brute Force,Bob,Open,30,Resolved
INC01321,EVT01321,SQL Injection,David,Closed,20,Blocked
INC01322,EVT01322,Phishing,Analyst-1,Open,5,Escalated
INC01323,EVT01323,Malware,Analyst-1,In Progress,45,Investigating
INC01324,EVT01324,DDoS,Analyst-1,In Progress,15,Escalated
INC01325,EVT01325,Unauthorized Access,David,In Progress,5,Blocked
INC01326,EVT01326,SQL Injection,Analyst-1,Open,20,Escalated
INC01327,EVT01327,Port Scan,Bob,Open,60,Escalated
INC01328,EVT01328,Brute Force,SOC Team,Open,15,Blocked
INC01329,EVT01329,Port Scan,David,In Progress,20,Escalated
INC01330,EVT01330,Malware,Analyst-1,Closed,20,Investigating
INC01331,EVT01331,Ransomware,Alice,Open,30,Escalated
INC01332,EVT01332,Brute Force,SOC Team,In Progress,20,Blocked
INC01333,EVT01333,Ransomware,SOC Team,Open,15,Blocked
INC01334,EVT01334,Phishing,Analyst-2,Closed,60,Mitigated
INC01335,EVT01335,SQL Injection,Eve,In Progress,10,Investigating
INC01336,EVT01336,Unauthorized Access,Alice,In Progress,60,Escalated
INC01337,EVT01337,Phishing,David,Closed,20,Resolved
INC01338,EVT01338,DDoS,Eve,In Progress,20,Blocked
INC01339,EVT01339,Malware,Eve,In Progress,15,Mitigated
INC01340,EVT01340,Malware,Analyst-1,Closed,10,Resolved
INC01341,EVT01341,Phishing,Charlie,In Progress,30,Investigating
INC01342,EVT01342,DDoS,Alice,Closed,5,Blocked
INC01343,EVT01343,SQL Injection,Charlie,Closed,5,Investigating
INC01344,EVT01344,DDoS,Analyst-1,Closed,15,Resolved
INC01345,EVT01345,DDoS,Charlie,Closed,15,Escalated
INC01346,EVT01346,Phishing,Bob,In Progress,30,Mitigated
INC01347,EVT01347,Malware,Analyst-2,Open,20,Mitigated
INC01348,EVT01348,Brute Force,Eve,Open,45,Mitigated
INC01349,EVT01349,DDoS,Eve,In Progress,60,Blocked
INC01350,EVT01350,Ransomware,Alice,In Progress,20,Blocked
INC01351,EVT01351,DDoS,Analyst-1,Open,60,Resolved
INC01352,EVT01352,Malware,Eve,In Progress,60,Resolved
INC01353,EVT01353,DDoS,Charlie,In Progress,10,Escalated
INC01354,EVT01354,SQL Injection,Analyst-2,Open,10,Blocked
INC01355,EVT01355,SQL Injection,Charlie,Closed,60,Investigating
INC01356,EVT01356,Ransomware,Analyst-2,In Progress,10,Resolved
INC01357,EVT01357,Malware,Charlie,Closed,10,Resolved
INC01358,EVT01358,Brute Force,David,Open,30,Blocked
INC01359,EVT01359,Phishing,Analyst-1,Closed,30,Mitigated
INC01360,EVT01360,Unauthorized Access,Eve,In Progress,20,Blocked
INC01361,EVT01361,SQL Injection,SOC Team,In Progress,60,Escalated
INC01362,EVT01362,SQL Injection,David,In Progress,20,Investigating
INC01363,EVT01363,Ransomware,Alice,Closed,60,Investigating
INC01364,EVT01364,SQL Injection,Eve,In Progress,15,Blocked
INC01365,EVT01365,Malware,Charlie,Open,15,Blocked
INC01366,EVT01366,Unauthorized Access,Charlie,Closed,15,Investigating
INC01367,EVT01367,Malware,Eve,Open,10,Mitigated
INC01368,EVT01368,Ransomware,Charlie,In Progress,45,Escalated
INC01369,EVT01369,Phishing,Eve,In Progress,45,Mitigated
INC01370,EVT01370,Ransomware,Charlie,In Progress,30,Mitigated
INC01371,EVT01371,DDoS,Alice,Open,15,Escalated
INC01372,EVT01372,Port Scan,Analyst-2,In Progress,5,Mitigated
INC01373,EVT01373,DDoS,Alice,Closed,10,Escalated
INC01374,EVT01374,Malware,David,Open,20,Escalated
INC01375,EVT01375,Unauthorized Access,Charlie,In Progress,5,Escalated
INC01376,EVT01376,Phishing,SOC Team,Closed,60,Escalated
INC01377,EVT01377,SQL Injection,Alice,Open,60,Escalated
INC01378,EVT01378,DDoS,Eve,Open,15,Blocked
INC01379,EVT01379,SQL Injection,Charlie,In Progress,5,Escalated
INC01380,EVT01380,Port Scan,Charlie,Closed,30,Escalated
INC01381,EVT01381,Phishing,Charlie,Closed,5,Resolved
INC01382,EVT01382,SQL Injection,Alice,Closed,15,Resolved
INC01383,EVT01383,Unauthorized Access,SOC Team,Closed,60,Investigating
INC01384,EVT01384,Phishing,Charlie,Closed,5,Mitigated
INC01385,EVT01385,Port Scan,Analyst-1,Open,5,Escalated
INC01386,EVT01386,DDoS,Bob,Open,60,Resolved
INC01387,EVT01387,DDoS,Eve,Open,30,Investigating
INC01388,EVT01388,Brute Force,Analyst-2,Open,60,Blocked
INC01389,EVT01389,Ransomware,Analyst-2,Closed,5,Investigating
INC01390,EVT01390,Ransomware,Eve,In Progress,30,Blocked
INC01391,EVT01391,Malware,Analyst-1,In Progress,45,Escalated
INC01392,EVT01392,Port Scan,Eve,In Progress,30,Resolved
INC01393,EVT01393,DDoS,SOC Team,Open,5,Resolved
INC01394,EVT01394,Ransomware,Eve,Closed,5,Mitigated
INC01395,EVT01395,SQL Injection,Charlie,Open,30,Investigating
INC01396,EVT01396,Malware,Bob,Open,5,Mitigated
INC01397,EVT01397,Phishing,Bob,Closed,15,Escalated
INC01398,EVT01398,Port Scan,SOC Team,Closed,15,Mitigated
INC01399,EVT01399,Port Scan,Bob,Closed,45,Escalated
INC01400,EVT01400,Port Scan,SOC Team,In Progress,20,Resolved
INC01401,EVT01401,Unauthorized Access,Eve,Open,45,Resolved
INC01402,EVT01402,Brute Force,Bob,In Progress,30,Escalated
INC01403,EVT01403,SQL Injection,Bob,Closed,20,Escalated
INC01404,EVT01404,DDoS,Alice,Closed,45,Mitigated
INC01405,EVT01405,Ransomware,Alice,In Progress,20,Investigating
INC01406,EVT01406,DDoS,Analyst-2,Open,30,Escalated
INC01407,EVT01407,Port Scan,Bob,Open,45,Investigating
INC01408,EVT01408,Port Scan,Alice,In Progress,30,Resolved
INC01409,EVT01409,Malware,David,In Progress,15,Blocked
INC01410,EVT01410,Brute Force,David,In Progress,20,Mitigated
INC01411,EVT01411,Malware,Eve,Open,5,Investigating
INC01412,EVT01412,SQL Injection,Analyst-1,Open,5,Blocked
INC01413,EVT01413,Port Scan,David,Open,30,Escalated
INC01414,EVT01414,Phishing,Analyst-1,Closed,30,Investigating
INC01415,EVT01415,Malware,SOC Team,Open,10,Resolved
INC01416,EVT01416,Malware,Analyst-2,Open,45,Investigating
INC01417,EVT01417,Phishing,SOC Team,In Progress,20,Mitigated
INC01418,EVT01418,DDoS,Analyst-1,Open,20,Escalated
INC01419,EVT01419,SQL Injection,Analyst-1,In Progress,30,Resolved
INC01420,EVT01420,Port Scan,Analyst-2,Open,15,Blocked
INC01421,EVT01421,Phishing,Bob,Closed,60,Escalated
INC01422,EVT01422,DDoS,Analyst-2,In Progress,60,Mitigated
INC01423,EVT01423,Malware,Analyst-2,Closed,5,Resolved
INC01424,EVT01424,Ransomware,David,Open,5,Investigating
INC01425,EVT01425,Unauthorized Access,Analyst-2,In Progress,45,Escalated
INC01426,EVT01426,Ransomware,Bob,Closed,10,Mitigated
INC01427,EVT01427,Phishing,Charlie,In Progress,30,Investigating
INC01428,EVT01428,Port Scan,Charlie,Closed,45,Mitigated
INC01429,EVT01429,SQL Injection,Analyst-2,Closed,60,Mitigated
INC01430,EVT01430,Brute Force,Analyst-1,In Progress,60,Escalated
INC01431,EVT01431,Phishing,SOC Team,Closed,15,Investigating
INC01432,EVT01432,Brute Force,Eve,Open,30,Escalated
INC01433,EVT01433,SQL Injection,Analyst-2,Open,5,Investigating
INC01434,EVT01434,SQL Injection,Alice,Closed,15,Blocked
INC01435,EVT01435,Port Scan,David,Closed,30,Resolved
INC01436,EVT01436,Port Scan,Analyst-1,In Progress,30,Escalated
INC01437,EVT01437,Ransomware,Alice,Open,10,Mitigated
INC01438,EVT01438,Unauthorized Access,Alice,Closed,45,Resolved
INC01439,EVT01439,Phishing,Alice,In Progress,45,Resolved
INC01440,EVT01440,Phishing,Analyst-2,In Progress,60,Escalated
INC01441,EVT01441,DDoS,Alice,In Progress,20,Investigating
INC01442,EVT01442,Malware,David,Closed,60,Blocked
INC01443,EVT01443,Port Scan,Alice,In Progress,45,Investigating
INC01444,EVT01444,Brute Force,Eve,In Progress,30,Mitigated
INC01445,EVT01445,DDoS,SOC Team,Closed,30,Resolved
INC01446,EVT01446,SQL Injection,Charlie,Open,5,Mitigated
INC01447,EVT01447,Malware,Alice,Closed,30,Investigating
INC01448,EVT01448,Brute Force,Alice,In Progress,45,Mitigated
INC01449,EVT01449,SQL Injection,Charlie,In Progress,30,Blocked
INC01450,EVT01450,DDoS,SOC Team,Open,30,Blocked
INC01451,EVT01451,Malware,Alice,Closed,15,Blocked
INC01452,EVT01452,Malware,David,In Progress,60,Investigating
INC01453,EVT01453,Phishing,Charlie,Open,45,Escalated
INC01454,EVT01454,Malware,Eve,Closed,45,Blocked
INC01455,EVT01455,DDoS,Eve,Closed,30,Resolved
INC01456,EVT01456,Brute Force,Analyst-2,In Progress,60,Resolved
INC01457,EVT01457,SQL Injection,Bob,Open,15,Blocked
INC01458,EVT01458,Brute Force,David,Closed,5,Blocked
INC01459,EVT01459,Unauthorized Access,Analyst-2,Closed,20,Mitigated
INC01460,EVT01460,Ransomware,Analyst-2,In Progress,10,Investigating
INC01461,EVT01461,Port Scan,SOC Team,Open,10,Resolved
INC01462,EVT01462,Ransomware,Eve,Open,20,Investigating
INC01463,EVT01463,DDoS,Bob,Open,10,Mitigated
INC01464,EVT01464,Phishing,Alice,Open,10,Escalated
INC01465,EVT01465,Malware,SOC Team,In Progress,5,Resolved
INC01466,EVT01466,Port Scan,Alice,In Progress,20,Resolved
INC01467,EVT01467,Brute Force,Alice,In Progress,45,Investigating
INC01468,EVT01468,Malware,Analyst-2,In Progress,10,Mitigated
INC01469,EVT01469,Port Scan,Alice,Closed,30,Blocked
INC01470,EVT01470,Port Scan,Alice,Open,30,Investigating
INC01471,EVT01471,Port Scan,David,Closed,5,Blocked
INC01472,EVT01472,SQL Injection,SOC Team,Closed,5,Blocked
INC01473,EVT01473,SQL Injection,Eve,Closed,5,Resolved
INC01474,EVT01474,Ransomware,Analyst-2,In Progress,10,Escalated
INC01475,EVT01475,Malware,SOC Team,In Progress,20,Mitigated
INC01476,EVT01476,Malware,Charlie,Open,60,Escalated
INC01477,EVT01477,Malware,David,In Progress,20,Investigating
INC01478,EVT01478,Unauthorized Access,SOC Team,Open,20,Investigating
INC01479,EVT01479,Phishing,Charlie,Closed,20,Escalated
INC01480,EVT01480,Ransomware,SOC Team,Closed,45,Escalated
INC01481,EVT01481,Brute Force,Alice,Closed,30,Investigating
INC01482,EVT01482,Unauthorized Access,Analyst-2,In Progress,45,Blocked
INC01483,EVT01483,Ransomware,Alice,Open,20,Mitigated
INC01484,EVT01484,Phishing,SOC Team,Open,10,Escalated
INC01485,EVT01485,Unauthorized Access,Bob,Open,30,Resolved
INC01486,EVT01486,SQL Injection,David,Closed,5,Investigating
INC01487,EVT01487,Malware,David,Open,30,Mitigated
INC01488,EVT01488,DDoS,SOC Team,Closed,45,Mitigated
INC01489,EVT01489,Port Scan,Eve,Closed,45,Mitigated
INC01490,EVT01490,DDoS,Analyst-1,Open,60,Escalated
INC01491,EVT01491,Ransomware,Analyst-1,Open,15,Resolved
INC01492,EVT01492,Ransomware,Eve,Closed,30,Blocked
INC01493,EVT01493,Malware,Eve,Closed,15,Blocked
INC01494,EVT01494,Unauthorized Access,Eve,Closed,5,Blocked
INC01495,EVT01495,SQL Injection,Bob,Closed,45,Blocked
INC01496,EVT01496,Brute Force,Analyst-1,Closed,45,Mitigated
INC01497,EVT01497,SQL Injection,Analyst-1,In Progress,60,Resolved
INC01498,EVT01498,Phishing,Alice,Closed,15,Resolved
INC01499,EVT01499,Unauthorized Access,Alice,Closed,30,Resolved
INC01500,EVT01500,SQL Injection,SOC Team,Open,5,Escalated
INC01501,EVT01501,SQL Injection,David,Open,20,Escalated
INC01502,EVT01502,SQL Injection,Analyst-1,Closed,10,Resolved
INC01503,EVT01503,Port Scan,Eve,Open,30,Investigating
INC01504,EVT01504,DDoS,Analyst-1,In Progress,10,Mitigated
INC01505,EVT01505,DDoS,David,In Progress,5,Escalated
INC01506,EVT01506,SQL Injection,Eve,Closed,10,Resolved
INC01507,EVT01507,DDoS,Alice,Closed,45,Blocked
INC01508,EVT01508,Port Scan,Alice,Closed,10,Mitigated
INC01509,EVT01509,Brute Force,Analyst-2,In Progress,15,Escalated
INC01510,EVT01510,Phishing,Eve,Open,20,Blocked
INC01511,EVT01511,DDoS,Eve,In Progress,30,Resolved
INC01512,EVT01512,Port Scan,SOC Team,Open,15,Escalated
INC01513,EVT01513,Port Scan,Alice,In Progress,45,Investigating
INC01514,EVT01514,DDoS,David,Open,10,Mitigated
INC01515,EVT01515,DDoS,Charlie,Closed,45,Mitigated
INC01516,EVT01516,Brute Force,Eve,Open,15,Resolved
INC01517,EVT01517,DDoS,Bob,Open,5,Blocked
INC01518,EVT01518,Port Scan,Analyst-2,In Progress,45,Blocked
INC01519,EVT01519,Unauthorized Access,Bob,Open,30,Investigating
INC01520,EVT01520,Port Scan,SOC Team,Open,30,Resolved
INC01521,EVT01521,Phishing,Analyst-2,Open,60,Escalated
INC01522,EVT01522,Brute Force,Alice,In Progress,30,Escalated
INC01523,EVT01523,DDoS,Eve,Closed,45,Escalated
INC01524,EVT01524,SQL Injection,David,In Progress,20,Investigating
INC01525,EVT01525,DDoS,Bob,In Progress,45,Investigating
INC01526,EVT01526,Malware,Bob,Closed,10,Blocked
INC01527,EVT01527,Port Scan,Analyst-1,In Progress,15,Resolved
INC01528,EVT01528,Brute Force,Eve,Open,30,Investigating
INC01529,EVT01529,Brute Force,SOC Team,Closed,30,Escalated
INC01530,EVT01530,Unauthorized Access,SOC Team,Closed,10,Mitigated
INC01531,EVT01531,DDoS,David,Closed,20,Resolved
INC01532,EVT01532,Ransomware,Eve,Closed,30,Mitigated
INC01533,EVT01533,Phishing,Analyst-1,In Progress,60,Mitigated
INC01534,EVT01534,DDoS,Bob,Open,45,Investigating
INC01535,EVT01535,DDoS,Bob,Closed,5,Escalated
INC01536,EVT01536,DDoS,David,In Progress,30,Escalated
INC01537,EVT01537,Brute Force,Bob,Closed,60,Resolved
INC01538,EVT01538,Ransomware,Analyst-2,Closed,5,Investigating
INC01539,EVT01539,SQL Injection,Analyst-1,Closed,5,Investigating
INC01540,EVT01540,Phishing,Analyst-1,Closed,15,Mitigated
INC01541,EVT01541,SQL Injection,Alice,In Progress,45,Resolved
INC01542,EVT01542,SQL Injection,Analyst-1,Open,10,Resolved
INC01543,EVT01543,DDoS,Eve,Closed,60,Investigating
INC01544,EVT01544,Malware,David,In Progress,15,Resolved
INC01545,EVT01545,Ransomware,Charlie,Closed,45,Escalated
INC01546,EVT01546,SQL Injection,SOC Team,Closed,60,Mitigated
INC01547,EVT01547,Port Scan,Analyst-2,In Progress,15,Investigating
INC01548,EVT01548,Brute Force,Bob,In Progress,5,Investigating
INC01549,EVT01549,SQL Injection,David,In Progress,45,Investigating
INC01550,EVT01550,Port Scan,Alice,Open,30,Blocked
INC01551,EVT01551,Malware,Alice,Closed,30,Resolved
INC01552,EVT01552,Port Scan,Charlie,Closed,10,Resolved
INC01553,EVT01553,Brute Force,Charlie,Open,15,Escalated
INC01554,EVT01554,Port Scan,Charlie,Closed,20,Escalated
INC01555,EVT01555,Brute Force,SOC Team,Open,60,Investigating
INC01556,EVT01556,Ransomware,Charlie,Closed,5,Investigating
INC01557,EVT01557,Phishing,Analyst-2,Closed,15,Investigating
INC01558,EVT01558,DDoS,Analyst-2,In Progress,20,Escalated
INC01559,EVT01559,DDoS,Bob,Closed,10,Escalated
INC01560,EVT01560,Malware,SOC Team,Closed,30,Escalated
INC01561,EVT01561,Malware,Eve,In Progress,30,Resolved
INC01562,EVT01562,Ransomware,Bob,In Progress,30,Blocked
INC01563,EVT01563,Malware,Alice,Closed,20,Investigating
INC01564,EVT01564,Port Scan,Eve,Closed,60,Investigating
INC01565,EVT01565,Malware,Analyst-1,Open,30,Resolved
INC01566,EVT01566,Phishing,Alice,In Progress,20,Mitigated
INC01567,EVT01567,Unauthorized Access,SOC Team,Open,10,Blocked
INC01568,EVT01568,Phishing,Charlie,Open,45,Blocked
INC01569,EVT01569,Ransomware,SOC Team,In Progress,60,Mitigated
INC01570,EVT01570,Malware,SOC Team,Open,60,Escalated
INC01571,EVT01571,Brute Force,Analyst-1,Closed,10,Investigating
INC01572,EVT01572,DDoS,David,Open,10,Resolved
INC01573,EVT01573,Phishing,Bob,In Progress,10,Investigating
INC01574,EVT01574,Ransomware,Analyst-2,Open,60,Escalated
INC01575,EVT01575,Phishing,Eve,Closed,10,Blocked
INC01576,EVT01576,Phishing,Alice,In Progress,5,Resolved
INC01577,EVT01577,Brute Force,Eve,Open,60,Escalated
INC01578,EVT01578,Ransomware,David,In Progress,30,Blocked
INC01579,EVT01579,Phishing,SOC Team,Closed,20,Resolved
INC01580,EVT01580,Unauthorized Access,Charlie,Open,10,Resolved
INC01581,EVT01581,SQL Injection,Charlie,In Progress,45,Mitigated
INC01582,EVT01582,Malware,Charlie,Open,20,Escalated
INC01583,EVT01583,Port Scan,Eve,Open,60,Resolved
INC01584,EVT01584,Unauthorized Access,SOC Team,In Progress,10,Blocked
INC01585,EVT01585,SQL Injection,Bob,In Progress,30,Escalated
INC01586,EVT01586,Phishing,Eve,Open,60,Investigating
INC01587,EVT01587,Phishing,David,Open,15,Resolved
INC01588,EVT01588,Malware,Analyst-1,In Progress,60,Resolved
INC01589,EVT01589,Phishing,Analyst-1,Open,10,Resolved
INC01590,EVT01590,Ransomware,Analyst-2,Closed,15,Resolved
INC01591,EVT01591,Unauthorized Access,Analyst-2,In Progress,10,Investigating
INC01592,EVT01592,Brute Force,Eve,In Progress,5,Escalated
INC01593,EVT01593,Brute Force,David,Closed,60,Blocked
INC01594,EVT01594,Malware,Eve,In Progress,45,Investigating
INC01595,EVT01595,Brute Force,Charlie,In Progress,20,Blocked
INC01596,EVT01596,Ransomware,Alice,In Progress,15,Resolved
INC01597,EVT01597,Phishing,Bob,Open,20,Mitigated
INC01598,EVT01598,DDoS,David,Closed,30,Resolved
INC01599,EVT01599,Ransomware,Bob,In Progress,20,Escalated
INC01600,EVT01600,Brute Force,Eve,In Progress,30,Investigating
INC01601,EVT01601,Phishing,Alice,Open,45,Resolved
INC01602,EVT01602,SQL Injection,Eve,Open,15,Escalated
INC01603,EVT01603,Phishing,SOC Team,Closed,5,Escalated
INC01604,EVT01604,Malware,Analyst-2,Open,60,Mitigated
INC01605,EVT01605,Unauthorized Access,SOC Team,In Progress,30,Investigating
INC01606,EVT01606,Phishing,Analyst-1,In Progress,30,Escalated
INC01607,EVT01607,Brute Force,David,Closed,20,Resolved
INC01608,EVT01608,Brute Force,Alice,Closed,60,Mitigated
INC01609,EVT01609,Malware,SOC Team,Closed,5,Investigating
INC01610,EVT01610,Phishing,David,Open,5,Escalated
INC01611,EVT01611,Malware,Analyst-1,In Progress,45,Escalated
INC01612,EVT01612,Brute Force,SOC Team,Closed,30,Blocked
INC01613,EVT01613,Ransomware,Charlie,Open,10,Blocked
INC01614,EVT01614,DDoS,David,Closed,30,Mitigated
INC01615,EVT01615,Ransomware,SOC Team,Open,60,Mitigated
INC01616,EVT01616,Unauthorized Access,Analyst-1,Open,45,Escalated
INC01617,EVT01617,Port Scan,Charlie,In Progress,30,Blocked
INC01618,EVT01618,Brute Force,Bob,Closed,30,Blocked
INC01619,EVT01619,Malware,Bob,Closed,60,Mitigated
INC01620,EVT01620,Malware,David,In Progress,60,Investigating
INC01621,EVT01621,Phishing,David,In Progress,60,Mitigated
INC01622,EVT01622,Malware,Alice,Open,45,Mitigated
INC01623,EVT01623,Ransomware,David,Open,60,Investigating
INC01624,EVT01624,Unauthorized Access,Bob,In Progress,60,Escalated
INC01625,EVT01625,Unauthorized Access,SOC Team,Closed,10,Investigating
INC01626,EVT01626,Unauthorized Access,Analyst-2,Closed,60,Escalated
INC01627,EVT01627,Port Scan,Analyst-2,In Progress,15,Resolved
INC01628,EVT01628,DDoS,Bob,Open,30,Mitigated
INC01629,EVT01629,SQL Injection,Analyst-1,Open,5,Investigating
INC01630,EVT01630,Ransomware,Analyst-1,Open,30,Mitigated
INC01631,EVT01631,SQL Injection,Bob,Open,60,Escalated
INC01632,EVT01632,Ransomware,Alice,Closed,30,Blocked
INC01633,EVT01633,Phishing,Analyst-2,In Progress,45,Mitigated
INC01634,EVT01634,DDoS,David,Closed,30,Mitigated
INC01635,EVT01635,Malware,SOC Team,Open,5,Investigating
INC01636,EVT01636,Malware,Charlie,Closed,20,Blocked
INC01637,EVT01637,Ransomware,Analyst-1,In Progress,20,Mitigated
INC01638,EVT01638,Phishing,David,Open,45,Investigating
INC01639,EVT01639,SQL Injection,Eve,Open,30,Resolved
INC01640,EVT01640,Ransomware,Analyst-1,In Progress,10,Mitigated
INC01641,EVT01641,Brute Force,Analyst-1,Open,20,Investigating
INC01642,EVT01642,Malware,Analyst-1,Open,10,Mitigated
INC01643,EVT01643,Port Scan,Bob,Closed,5,Blocked
INC01644,EVT01644,SQL Injection,Analyst-1,In Progress,20,Investigating
INC01645,EVT01645,Ransomware,SOC Team,In Progress,45,Mitigated
INC01646,EVT01646,Port Scan,Charlie,Open,5,Mitigated
INC01647,EVT01647,Port Scan,Charlie,In Progress,30,Resolved
INC01648,EVT01648,DDoS,Eve,Open,5,Escalated
INC01649,EVT01649,Brute Force,Analyst-1,Open,60,Resolved
INC01650,EVT01650,Ransomware,Analyst-1,In Progress,5,Investigating
INC01651,EVT01651,Phishing,Alice,Closed,30,Escalated
INC01652,EVT01652,Unauthorized Access,Alice,Open,45,Mitigated
INC01653,EVT01653,DDoS,David,Closed,20,Escalated
INC01654,EVT01654,Phishing,Analyst-1,In Progress,45,Mitigated
INC01655,EVT01655,Unauthorized Access,David,Closed,45,Mitigated
INC01656,EVT01656,SQL Injection,SOC Team,Closed,20,Investigating
INC01657,EVT01657,SQL Injection,Bob,Open,20,Mitigated
INC01658,EVT01658,Ransomware,Analyst-1,In Progress,15,Mitigated
INC01659,EVT01659,Port Scan,Analyst-1,Open,15,Mitigated
INC01660,EVT01660,Ransomware,Charlie,Open,30,Investigating
INC01661,EVT01661,DDoS,David,Closed,15,Blocked
INC01662,EVT01662,Ransomware,SOC Team,In Progress,30,Escalated
INC01663,EVT01663,Malware,SOC Team,Open,15,Resolved
INC01664,EVT01664,Unauthorized Access,Bob,Open,15,Mitigated
INC01665,EVT01665,Phishing,Bob,Open,10,Resolved
INC01666,EVT01666,Brute Force,Analyst-2,In Progress,60,Escalated
INC01667,EVT01667,Phishing,Analyst-2,Closed,20,Resolved
INC01668,EVT01668,Brute Force,Analyst-2,Open,30,Resolved
INC01669,EVT01669,Ransomware,Analyst-2,Open,15,Escalated
INC01670,EVT01670,SQL Injection,Alice,In Progress,20,Investigating
INC01671,EVT01671,Phishing,Alice,Closed,20,Mitigated
INC01672,EVT01672,Phishing,David,Closed,5,Blocked
INC01673,EVT01673,DDoS,Alice,Closed,5,Mitigated
INC01674,EVT01674,SQL Injection,SOC Team,Closed,10,Investigating
INC01675,EVT01675,Phishing,David,Open,10,Escalated
INC01676,EVT01676,SQL Injection,Alice,Closed,30,Escalated
INC01677,EVT01677,SQL Injection,Bob,Open,30,Resolved
INC01678,EVT01678,Phishing,Alice,Open,45,Resolved
INC01679,EVT01679,Phishing,Alice,Open,30,Mitigated
INC01680,EVT01680,Unauthorized Access,Analyst-2,Open,45,Mitigated
INC01681,EVT01681,Malware,David,Closed,60,Escalated
INC01682,EVT01682,Brute Force,Charlie,In Progress,10,Investigating
INC01683,EVT01683,Ransomware,SOC Team,In Progress,30,Escalated
INC01684,EVT01684,Port Scan,Analyst-1,Closed,20,Resolved
INC01685,EVT01685,Ransomware,Bob,In Progress,30,Resolved
INC01686,EVT01686,Phishing,Bob,Open,10,Blocked
INC01687,EVT01687,Malware,Eve,In Progress,15,Blocked
INC01688,EVT01688,Ransomware,Analyst-1,Closed,15,Mitigated
INC01689,EVT01689,Unauthorized Access,David,In Progress,15,Investigating
INC01690,EVT01690,Port Scan,David,Closed,5,Escalated
